2023-11-06 13:52:43,518 INFO    StreamThr :1524071 [internal.py:wandb_internal():86] W&B internal server running at pid: 1524071, started at: 2023-11-06 13:52:43.516239
2023-11-06 13:52:44,036 INFO    SystemMonitor:1524071 [interfaces.py:start():190] Started memory monitoring
2023-11-06 13:52:44,036 INFO    SystemMonitor:1524071 [interfaces.py:start():190] Started network monitoring
2023-11-06 13:52:44,047 DEBUG   HandlerThread:1524071 [system_info.py:probe():196] Probing system
2023-11-06 13:52:44,057 DEBUG   HandlerThread:1524071 [system_info.py:_probe_git():181] Probing git
2023-11-06 13:52:44,076 DEBUG   HandlerThread:1524071 [system_info.py:_probe_git():189] Probing git done
2023-11-06 13:52:44,077 DEBUG   HandlerThread:1524071 [system_info.py:probe():244] Probing system done
2023-11-06 13:52:44,077 DEBUG   HandlerThread:1524071 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-32-generic-x86_64-with-glibc2.10', 'python': '3.8.18', 'heartbeatAt': '2023-11-06T12:52:44.047872', 'startedAt': '2023-11-06T12:52:43.461277', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:BlackCetus/bachelor.git', 'commit': '076ebd93472ca7f574e42a40e438760be1e8b811'}, 'email': 'ge28jer@mytum.de', 'root': '/nfs/home/students/t.reim/bachelor/pytorchtest', 'host': 'gpu02.exbio.wzw.tum.de', 'username': 't.reim', 'executable': '/nfs/home/students/t.reim/.conda/envs/mamba2/bin/python', 'cpu_count': 64, 'cpu_count_logical': 64, 'cpu_freq': {'current': 2534.4615624999997, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 3002.013, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 3337.891, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 3345.366, 'min': 0.0, 'max': 0.0}, {'current': 3341.297, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 3338.237, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 3340.55, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 3336.081, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2013.21, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2928.375, 'min': 0.0, 'max': 0.0}, {'current': 3348.496, 'min': 0.0, 'max': 0.0}, {'current': 3339.433, 'min': 0.0, 'max': 0.0}, {'current': 3350.613, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 3341.458, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}, {'current': 2345.703, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 548.0470123291016, 'used': 35.577980041503906}}, 'memory': {'total': 503.4728889465332}}
2023-11-06 13:52:44,077 INFO    HandlerThread:1524071 [system_monitor.py:probe():224] Finished collecting system info
2023-11-06 13:52:44,077 INFO    HandlerThread:1524071 [system_monitor.py:probe():227] Publishing system info
2023-11-06 13:52:44,077 DEBUG   HandlerThread:1524071 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-11-06 13:52:44,081 DEBUG   HandlerThread:1524071 [system_info.py:_save_pip():68] Saving pip packages done
2023-11-06 13:52:44,081 DEBUG   HandlerThread:1524071 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-11-06 13:52:44,951 INFO    Thread-12 :1524071 [dir_watcher.py:_on_file_created():271] file/dir created: /nfs/home/students/t.reim/bachelor/pytorchtest/wandb/run-20231106_135243-ke3ey5g7/files/requirements.txt
2023-11-06 13:52:44,951 INFO    Thread-12 :1524071 [dir_watcher.py:_on_file_created():271] file/dir created: /nfs/home/students/t.reim/bachelor/pytorchtest/wandb/run-20231106_135243-ke3ey5g7/files/conda-environment.yaml
2023-11-06 13:52:46,031 DEBUG   HandlerThread:1524071 [system_info.py:_save_conda():87] Saving conda packages done
2023-11-06 13:52:46,036 INFO    HandlerThread:1524071 [system_monitor.py:probe():229] Finished publishing system info
2023-11-06 13:52:46,041 DEBUG   SenderThread:1524071 [sender.py:send():380] send: files
2023-11-06 13:52:46,042 INFO    SenderThread:1524071 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-11-06 13:52:46,048 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-06 13:52:46,048 DEBUG   SenderThread:1524071 [sender.py:send():380] send: telemetry
2023-11-06 13:52:46,048 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: stop_status
2023-11-06 13:52:46,049 DEBUG   SenderThread:1524071 [sender.py:send_request():407] send_request: stop_status
2023-11-06 13:52:46,240 DEBUG   SenderThread:1524071 [sender.py:send():380] send: telemetry
2023-11-06 13:52:46,291 DEBUG   SenderThread:1524071 [sender.py:send():380] send: telemetry
2023-11-06 13:52:46,604 INFO    wandb-upload_0:1524071 [upload_job.py:push():131] Uploaded file /tmp/tmpuk3x8e2jwandb/al81v1ok-wandb-metadata.json
2023-11-06 13:52:46,951 INFO    Thread-12 :1524071 [dir_watcher.py:_on_file_modified():288] file/dir modified: /nfs/home/students/t.reim/bachelor/pytorchtest/wandb/run-20231106_135243-ke3ey5g7/files/conda-environment.yaml
2023-11-06 13:52:46,951 INFO    Thread-12 :1524071 [dir_watcher.py:_on_file_created():271] file/dir created: /nfs/home/students/t.reim/bachelor/pytorchtest/wandb/run-20231106_135243-ke3ey5g7/files/wandb-metadata.json
2023-11-06 13:52:46,951 INFO    Thread-12 :1524071 [dir_watcher.py:_on_file_created():271] file/dir created: /nfs/home/students/t.reim/bachelor/pytorchtest/wandb/run-20231106_135243-ke3ey5g7/files/output.log
2023-11-06 13:52:48,032 DEBUG   SenderThread:1524071 [sender.py:send():380] send: exit
2023-11-06 13:52:48,032 INFO    SenderThread:1524071 [sender.py:send_exit():585] handling exit code: 1
2023-11-06 13:52:48,032 INFO    SenderThread:1524071 [sender.py:send_exit():587] handling runtime: 4
2023-11-06 13:52:48,037 INFO    SenderThread:1524071 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-06 13:52:48,037 INFO    SenderThread:1524071 [sender.py:send_exit():593] send defer
2023-11-06 13:52:48,037 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: defer
2023-11-06 13:52:48,037 INFO    HandlerThread:1524071 [handler.py:handle_request_defer():172] handle defer: 0
2023-11-06 13:52:48,038 DEBUG   SenderThread:1524071 [sender.py:send_request():407] send_request: defer
2023-11-06 13:52:48,038 INFO    SenderThread:1524071 [sender.py:send_request_defer():609] handle sender defer: 0
2023-11-06 13:52:48,038 INFO    SenderThread:1524071 [sender.py:transition_state():613] send defer: 1
2023-11-06 13:52:48,038 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: defer
2023-11-06 13:52:48,038 INFO    HandlerThread:1524071 [handler.py:handle_request_defer():172] handle defer: 1
2023-11-06 13:52:48,038 DEBUG   SenderThread:1524071 [sender.py:send_request():407] send_request: defer
2023-11-06 13:52:48,038 INFO    SenderThread:1524071 [sender.py:send_request_defer():609] handle sender defer: 1
2023-11-06 13:52:48,038 INFO    SenderThread:1524071 [sender.py:transition_state():613] send defer: 2
2023-11-06 13:52:48,038 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: defer
2023-11-06 13:52:48,038 INFO    HandlerThread:1524071 [handler.py:handle_request_defer():172] handle defer: 2
2023-11-06 13:52:48,038 INFO    HandlerThread:1524071 [system_monitor.py:finish():203] Stopping system monitor
2023-11-06 13:52:48,038 DEBUG   SystemMonitor:1524071 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-11-06 13:52:48,039 DEBUG   SystemMonitor:1524071 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-11-06 13:52:48,039 DEBUG   SystemMonitor:1524071 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-11-06 13:52:48,039 INFO    HandlerThread:1524071 [interfaces.py:finish():202] Joined cpu monitor
2023-11-06 13:52:48,039 INFO    HandlerThread:1524071 [interfaces.py:finish():202] Joined disk monitor
2023-11-06 13:52:48,039 INFO    HandlerThread:1524071 [interfaces.py:finish():202] Joined memory monitor
2023-11-06 13:52:48,039 INFO    HandlerThread:1524071 [interfaces.py:finish():202] Joined network monitor
2023-11-06 13:52:48,040 DEBUG   SenderThread:1524071 [sender.py:send_request():407] send_request: defer
2023-11-06 13:52:48,040 INFO    SenderThread:1524071 [sender.py:send_request_defer():609] handle sender defer: 2
2023-11-06 13:52:48,040 INFO    SenderThread:1524071 [sender.py:transition_state():613] send defer: 3
2023-11-06 13:52:48,040 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: defer
2023-11-06 13:52:48,040 INFO    HandlerThread:1524071 [handler.py:handle_request_defer():172] handle defer: 3
2023-11-06 13:52:48,040 DEBUG   SenderThread:1524071 [sender.py:send_request():407] send_request: defer
2023-11-06 13:52:48,040 INFO    SenderThread:1524071 [sender.py:send_request_defer():609] handle sender defer: 3
2023-11-06 13:52:48,040 INFO    SenderThread:1524071 [sender.py:transition_state():613] send defer: 4
2023-11-06 13:52:48,040 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: defer
2023-11-06 13:52:48,040 INFO    HandlerThread:1524071 [handler.py:handle_request_defer():172] handle defer: 4
2023-11-06 13:52:48,040 DEBUG   SenderThread:1524071 [sender.py:send_request():407] send_request: defer
2023-11-06 13:52:48,040 INFO    SenderThread:1524071 [sender.py:send_request_defer():609] handle sender defer: 4
2023-11-06 13:52:48,041 INFO    SenderThread:1524071 [sender.py:transition_state():613] send defer: 5
2023-11-06 13:52:48,041 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: defer
2023-11-06 13:52:48,041 INFO    HandlerThread:1524071 [handler.py:handle_request_defer():172] handle defer: 5
2023-11-06 13:52:48,041 DEBUG   SenderThread:1524071 [sender.py:send():380] send: summary
2023-11-06 13:52:48,045 INFO    SenderThread:1524071 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-06 13:52:48,046 DEBUG   SenderThread:1524071 [sender.py:send_request():407] send_request: defer
2023-11-06 13:52:48,046 INFO    SenderThread:1524071 [sender.py:send_request_defer():609] handle sender defer: 5
2023-11-06 13:52:48,046 INFO    SenderThread:1524071 [sender.py:transition_state():613] send defer: 6
2023-11-06 13:52:48,046 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: defer
2023-11-06 13:52:48,046 INFO    HandlerThread:1524071 [handler.py:handle_request_defer():172] handle defer: 6
2023-11-06 13:52:48,046 DEBUG   SenderThread:1524071 [sender.py:send_request():407] send_request: defer
2023-11-06 13:52:48,046 INFO    SenderThread:1524071 [sender.py:send_request_defer():609] handle sender defer: 6
2023-11-06 13:52:48,050 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: status_report
2023-11-06 13:52:48,227 INFO    SenderThread:1524071 [sender.py:transition_state():613] send defer: 7
2023-11-06 13:52:48,228 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: defer
2023-11-06 13:52:48,228 INFO    HandlerThread:1524071 [handler.py:handle_request_defer():172] handle defer: 7
2023-11-06 13:52:48,228 DEBUG   SenderThread:1524071 [sender.py:send_request():407] send_request: defer
2023-11-06 13:52:48,228 INFO    SenderThread:1524071 [sender.py:send_request_defer():609] handle sender defer: 7
2023-11-06 13:52:48,775 INFO    SenderThread:1524071 [sender.py:transition_state():613] send defer: 8
2023-11-06 13:52:48,776 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: defer
2023-11-06 13:52:48,776 INFO    HandlerThread:1524071 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-06 13:52:48,776 DEBUG   SenderThread:1524071 [sender.py:send_request():407] send_request: defer
2023-11-06 13:52:48,776 INFO    SenderThread:1524071 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-06 13:52:48,776 INFO    SenderThread:1524071 [job_builder.py:build():281] Attempting to build job artifact
2023-11-06 13:52:48,776 INFO    SenderThread:1524071 [job_builder.py:_get_source_type():393] is repo sourced job
2023-11-06 13:52:48,779 INFO    SenderThread:1524071 [job_builder.py:build():369] adding wandb-job metadata file
2023-11-06 13:52:48,797 INFO    SenderThread:1524071 [sender.py:transition_state():613] send defer: 9
2023-11-06 13:52:48,797 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: defer
2023-11-06 13:52:48,797 INFO    HandlerThread:1524071 [handler.py:handle_request_defer():172] handle defer: 9
2023-11-06 13:52:48,797 DEBUG   SenderThread:1524071 [sender.py:send():380] send: artifact
2023-11-06 13:52:48,953 INFO    Thread-12 :1524071 [dir_watcher.py:_on_file_modified():288] file/dir modified: /nfs/home/students/t.reim/bachelor/pytorchtest/wandb/run-20231106_135243-ke3ey5g7/files/output.log
2023-11-06 13:52:48,953 INFO    Thread-12 :1524071 [dir_watcher.py:_on_file_modified():288] file/dir modified: /nfs/home/students/t.reim/bachelor/pytorchtest/wandb/run-20231106_135243-ke3ey5g7/files/config.yaml
2023-11-06 13:52:48,953 INFO    Thread-12 :1524071 [dir_watcher.py:_on_file_created():271] file/dir created: /nfs/home/students/t.reim/bachelor/pytorchtest/wandb/run-20231106_135243-ke3ey5g7/files/wandb-summary.json
2023-11-06 13:52:49,032 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-06 13:52:49,610 INFO    SenderThread:1524071 [sender.py:send_artifact():1456] sent artifact job-git_github.com_BlackCetus_bachelor.git_main.py - {'id': 'QXJ0aWZhY3Q6NjI5NzUxMTEx', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwOTgzNjg1OQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjI5NzUxMTEx', 'versionIndex': 18}}}
2023-11-06 13:52:49,610 DEBUG   SenderThread:1524071 [sender.py:send_request():407] send_request: defer
2023-11-06 13:52:49,610 INFO    SenderThread:1524071 [sender.py:send_request_defer():609] handle sender defer: 9
2023-11-06 13:52:49,610 INFO    SenderThread:1524071 [dir_watcher.py:finish():358] shutting down directory watcher
2023-11-06 13:52:49,954 INFO    SenderThread:1524071 [dir_watcher.py:finish():388] scan: /nfs/home/students/t.reim/bachelor/pytorchtest/wandb/run-20231106_135243-ke3ey5g7/files
2023-11-06 13:52:49,954 INFO    SenderThread:1524071 [dir_watcher.py:finish():402] scan save: /nfs/home/students/t.reim/bachelor/pytorchtest/wandb/run-20231106_135243-ke3ey5g7/files/config.yaml config.yaml
2023-11-06 13:52:49,954 INFO    SenderThread:1524071 [dir_watcher.py:finish():402] scan save: /nfs/home/students/t.reim/bachelor/pytorchtest/wandb/run-20231106_135243-ke3ey5g7/files/wandb-metadata.json wandb-metadata.json
2023-11-06 13:52:49,954 INFO    SenderThread:1524071 [dir_watcher.py:finish():402] scan save: /nfs/home/students/t.reim/bachelor/pytorchtest/wandb/run-20231106_135243-ke3ey5g7/files/requirements.txt requirements.txt
2023-11-06 13:52:49,956 INFO    SenderThread:1524071 [dir_watcher.py:finish():402] scan save: /nfs/home/students/t.reim/bachelor/pytorchtest/wandb/run-20231106_135243-ke3ey5g7/files/output.log output.log
2023-11-06 13:52:49,958 INFO    SenderThread:1524071 [dir_watcher.py:finish():402] scan save: /nfs/home/students/t.reim/bachelor/pytorchtest/wandb/run-20231106_135243-ke3ey5g7/files/conda-environment.yaml conda-environment.yaml
2023-11-06 13:52:49,960 INFO    SenderThread:1524071 [dir_watcher.py:finish():402] scan save: /nfs/home/students/t.reim/bachelor/pytorchtest/wandb/run-20231106_135243-ke3ey5g7/files/wandb-summary.json wandb-summary.json
2023-11-06 13:52:49,960 INFO    SenderThread:1524071 [sender.py:transition_state():613] send defer: 10
2023-11-06 13:52:49,961 DEBUG   SenderThread:1524071 [sender.py:send_request():407] send_request: poll_exit
2023-11-06 13:52:49,963 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: defer
2023-11-06 13:52:49,966 INFO    HandlerThread:1524071 [handler.py:handle_request_defer():172] handle defer: 10
2023-11-06 13:52:49,966 DEBUG   SenderThread:1524071 [sender.py:send_request():407] send_request: defer
2023-11-06 13:52:49,967 INFO    SenderThread:1524071 [sender.py:send_request_defer():609] handle sender defer: 10
2023-11-06 13:52:49,967 INFO    SenderThread:1524071 [file_pusher.py:finish():175] shutting down file pusher
2023-11-06 13:52:50,033 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-06 13:52:50,033 DEBUG   SenderThread:1524071 [sender.py:send_request():407] send_request: poll_exit
2023-11-06 13:52:50,316 INFO    wandb-upload_0:1524071 [upload_job.py:push():131] Uploaded file /nfs/home/students/t.reim/bachelor/pytorchtest/wandb/run-20231106_135243-ke3ey5g7/files/config.yaml
2023-11-06 13:52:50,364 INFO    wandb-upload_1:1524071 [upload_job.py:push():131] Uploaded file /nfs/home/students/t.reim/bachelor/pytorchtest/wandb/run-20231106_135243-ke3ey5g7/files/requirements.txt
2023-11-06 13:52:50,397 INFO    wandb-upload_4:1524071 [upload_job.py:push():131] Uploaded file /nfs/home/students/t.reim/bachelor/pytorchtest/wandb/run-20231106_135243-ke3ey5g7/files/wandb-summary.json
2023-11-06 13:52:50,411 INFO    wandb-upload_2:1524071 [upload_job.py:push():131] Uploaded file /nfs/home/students/t.reim/bachelor/pytorchtest/wandb/run-20231106_135243-ke3ey5g7/files/output.log
2023-11-06 13:52:50,440 INFO    wandb-upload_3:1524071 [upload_job.py:push():131] Uploaded file /nfs/home/students/t.reim/bachelor/pytorchtest/wandb/run-20231106_135243-ke3ey5g7/files/conda-environment.yaml
2023-11-06 13:52:50,640 INFO    Thread-11 :1524071 [sender.py:transition_state():613] send defer: 11
2023-11-06 13:52:50,641 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: defer
2023-11-06 13:52:50,641 INFO    HandlerThread:1524071 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-06 13:52:50,641 DEBUG   SenderThread:1524071 [sender.py:send_request():407] send_request: defer
2023-11-06 13:52:50,641 INFO    SenderThread:1524071 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-06 13:52:50,641 INFO    SenderThread:1524071 [file_pusher.py:join():181] waiting for file pusher
2023-11-06 13:52:50,641 INFO    SenderThread:1524071 [sender.py:transition_state():613] send defer: 12
2023-11-06 13:52:50,641 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: defer
2023-11-06 13:52:50,641 INFO    HandlerThread:1524071 [handler.py:handle_request_defer():172] handle defer: 12
2023-11-06 13:52:50,642 DEBUG   SenderThread:1524071 [sender.py:send_request():407] send_request: defer
2023-11-06 13:52:50,642 INFO    SenderThread:1524071 [sender.py:send_request_defer():609] handle sender defer: 12
2023-11-06 13:52:50,642 INFO    SenderThread:1524071 [file_stream.py:finish():595] file stream finish called
2023-11-06 13:52:50,803 INFO    SenderThread:1524071 [file_stream.py:finish():599] file stream finish is done
2023-11-06 13:52:50,803 INFO    SenderThread:1524071 [sender.py:transition_state():613] send defer: 13
2023-11-06 13:52:50,803 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: defer
2023-11-06 13:52:50,803 INFO    HandlerThread:1524071 [handler.py:handle_request_defer():172] handle defer: 13
2023-11-06 13:52:50,803 DEBUG   SenderThread:1524071 [sender.py:send_request():407] send_request: defer
2023-11-06 13:52:50,803 INFO    SenderThread:1524071 [sender.py:send_request_defer():609] handle sender defer: 13
2023-11-06 13:52:50,803 INFO    SenderThread:1524071 [sender.py:transition_state():613] send defer: 14
2023-11-06 13:52:50,803 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: defer
2023-11-06 13:52:50,804 INFO    HandlerThread:1524071 [handler.py:handle_request_defer():172] handle defer: 14
2023-11-06 13:52:50,804 DEBUG   SenderThread:1524071 [sender.py:send():380] send: final
2023-11-06 13:52:50,804 DEBUG   SenderThread:1524071 [sender.py:send():380] send: footer
2023-11-06 13:52:50,804 DEBUG   SenderThread:1524071 [sender.py:send_request():407] send_request: defer
2023-11-06 13:52:50,804 INFO    SenderThread:1524071 [sender.py:send_request_defer():609] handle sender defer: 14
2023-11-06 13:52:50,804 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-06 13:52:50,805 DEBUG   SenderThread:1524071 [sender.py:send_request():407] send_request: poll_exit
2023-11-06 13:52:50,805 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-06 13:52:50,805 DEBUG   SenderThread:1524071 [sender.py:send_request():407] send_request: poll_exit
2023-11-06 13:52:50,806 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: server_info
2023-11-06 13:52:50,806 DEBUG   SenderThread:1524071 [sender.py:send_request():407] send_request: server_info
2023-11-06 13:52:50,808 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: get_summary
2023-11-06 13:52:50,808 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: sampled_history
2023-11-06 13:52:50,808 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-06 13:52:50,809 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: job_info
2023-11-06 13:52:50,949 DEBUG   SenderThread:1524071 [sender.py:send_request():407] send_request: job_info
2023-11-06 13:52:50,949 INFO    MainThread:1524071 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2023-11-06 13:52:50,949 INFO    MainThread:1524071 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2023-11-06 13:52:50,950 INFO    MainThread:1524071 [wandb_run.py:_footer_sync_info():3558] logging synced files
2023-11-06 13:52:50,950 DEBUG   HandlerThread:1524071 [handler.py:handle_request():146] handle_request: shutdown
2023-11-06 13:52:50,950 INFO    HandlerThread:1524071 [handler.py:finish():866] shutting down handler
2023-11-06 13:52:51,809 INFO    WriterThread:1524071 [datastore.py:close():294] close: /nfs/home/students/t.reim/bachelor/pytorchtest/wandb/run-20231106_135243-ke3ey5g7/run-ke3ey5g7.wandb
2023-11-06 13:52:51,949 INFO    SenderThread:1524071 [sender.py:finish():1534] shutting down sender
2023-11-06 13:52:51,949 INFO    SenderThread:1524071 [file_pusher.py:finish():175] shutting down file pusher
2023-11-06 13:52:51,949 INFO    SenderThread:1524071 [file_pusher.py:join():181] waiting for file pusher
