2023-11-17 14:42:16,879 INFO    StreamThr :643741 [internal.py:wandb_internal():86] W&B internal server running at pid: 643741, started at: 2023-11-17 14:42:16.877181
2023-11-17 14:42:17,477 DEBUG   HandlerThread:643741 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-36-generic-x86_64-with-glibc2.10', 'python': '3.8.18', 'heartbeatAt': '2023-11-17T13:42:17.457631', 'startedAt': '2023-11-17T13:42:16.845005', 'docker': None, 'cuda': None, 'args': ('-data', 'gold_stand', '-model', 'dscript_like', '-lr', '0.001', '-epoch', '25', '-batch', '512', '-sub', '-subsize', '0.2', '-emb', '-emb_dim', '1280', '-wandb'), 'state': 'running', 'program': '/nfs/home/students/t.reim/bachelor/pytorchtest/main.py', 'codePathLocal': None, 'codePath': 'main.py', 'git': {'remote': 'git@github.com:BlackCetus/bachelor.git', 'commit': '4e9d4d1f427a400efac812141f91e6cca9a0f9f1'}, 'email': 't.reim@tum.de', 'root': '/nfs/home/students/t.reim/bachelor/pytorchtest', 'host': 'gpu02.exbio.wzw.tum.de', 'username': 't.reim', 'executable': '/nfs/home/students/t.reim/.conda/envs/mamba2/bin/python', 'cpu_count': 64, 'cpu_count_logical': 64, 'cpu_freq': {'current': 2548.219859375002, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 3266.346, 'min': 0.0, 'max': 0.0}, {'current': 3295.678, 'min': 0.0, 'max': 0.0}, {'current': 3304.784, 'min': 0.0, 'max': 0.0}, {'current': 3263.518, 'min': 0.0, 'max': 0.0}, {'current': 3300.326, 'min': 0.0, 'max': 0.0}, {'current': 3290.853, 'min': 0.0, 'max': 0.0}, {'current': 3262.278, 'min': 0.0, 'max': 0.0}, {'current': 3254.318, 'min': 0.0, 'max': 0.0}, {'current': 3263.797, 'min': 0.0, 'max': 0.0}, {'current': 3259.905, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 3328.445, 'min': 0.0, 'max': 0.0}, {'current': 3250.336, 'min': 0.0, 'max': 0.0}, {'current': 3325.631, 'min': 0.0, 'max': 0.0}, {'current': 3349.601, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 3341.871, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}, {'current': 2345.602, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 548.0470123291016, 'used': 35.148643493652344}}, 'gpu': 'NVIDIA A40', 'gpu_count': 3, 'gpu_devices': [{'name': 'NVIDIA A40', 'memory_total': 48305799168}, {'name': 'NVIDIA A40', 'memory_total': 48305799168}, {'name': 'NVIDIA A40', 'memory_total': 48305799168}], 'memory': {'total': 503.4728698730469}}
2023-11-17 14:42:17,477 INFO    HandlerThread:643741 [system_monitor.py:probe():224] Finished collecting system info
2023-11-17 14:42:17,477 INFO    HandlerThread:643741 [system_monitor.py:probe():227] Publishing system info
2023-11-17 14:42:17,477 DEBUG   HandlerThread:643741 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-11-17 14:42:17,481 DEBUG   HandlerThread:643741 [system_info.py:_save_pip():68] Saving pip packages done
2023-11-17 14:42:17,481 DEBUG   HandlerThread:643741 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-11-17 14:42:18,336 INFO    Thread-12 :643741 [dir_watcher.py:_on_file_created():271] file/dir created: /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files/requirements.txt
2023-11-17 14:42:18,336 INFO    Thread-12 :643741 [dir_watcher.py:_on_file_created():271] file/dir created: /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files/conda-environment.yaml
2023-11-17 14:42:19,218 DEBUG   HandlerThread:643741 [system_info.py:_save_conda():87] Saving conda packages done
2023-11-17 14:42:19,223 INFO    HandlerThread:643741 [system_monitor.py:probe():229] Finished publishing system info
2023-11-17 14:42:19,226 DEBUG   SenderThread:643741 [sender.py:send():380] send: files
2023-11-17 14:42:19,226 INFO    SenderThread:643741 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-11-17 14:42:19,231 DEBUG   SenderThread:643741 [sender.py:send():380] send: telemetry
2023-11-17 14:42:19,231 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: stop_status
2023-11-17 14:42:19,231 DEBUG   SenderThread:643741 [sender.py:send_request():407] send_request: stop_status
2023-11-17 14:42:19,233 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-17 14:42:19,336 INFO    Thread-12 :643741 [dir_watcher.py:_on_file_modified():288] file/dir modified: /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files/conda-environment.yaml
2023-11-17 14:42:19,336 INFO    Thread-12 :643741 [dir_watcher.py:_on_file_created():271] file/dir created: /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files/wandb-metadata.json
2023-11-17 14:42:19,761 INFO    wandb-upload_0:643741 [upload_job.py:push():131] Uploaded file /tmp/tmpp7bg16_ewandb/32vsu6ow-wandb-metadata.json
2023-11-17 14:42:20,337 INFO    Thread-12 :643741 [dir_watcher.py:_on_file_created():271] file/dir created: /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files/output.log
2023-11-17 14:42:22,273 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 14:42:22,340 INFO    Thread-12 :643741 [dir_watcher.py:_on_file_modified():288] file/dir modified: /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files/output.log
2023-11-17 14:42:24,343 INFO    Thread-12 :643741 [dir_watcher.py:_on_file_modified():288] file/dir modified: /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files/output.log
2023-11-17 14:42:25,355 DEBUG   SenderThread:643741 [sender.py:send():380] send: exit
2023-11-17 14:42:25,355 INFO    SenderThread:643741 [sender.py:send_exit():585] handling exit code: 1
2023-11-17 14:42:25,355 INFO    SenderThread:643741 [sender.py:send_exit():587] handling runtime: 7
2023-11-17 14:42:25,360 INFO    SenderThread:643741 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-17 14:42:25,360 INFO    SenderThread:643741 [sender.py:send_exit():593] send defer
2023-11-17 14:42:25,360 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: defer
2023-11-17 14:42:25,360 INFO    HandlerThread:643741 [handler.py:handle_request_defer():172] handle defer: 0
2023-11-17 14:42:25,360 DEBUG   SenderThread:643741 [sender.py:send_request():407] send_request: defer
2023-11-17 14:42:25,360 INFO    SenderThread:643741 [sender.py:send_request_defer():609] handle sender defer: 0
2023-11-17 14:42:25,360 INFO    SenderThread:643741 [sender.py:transition_state():613] send defer: 1
2023-11-17 14:42:25,360 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: defer
2023-11-17 14:42:25,360 INFO    HandlerThread:643741 [handler.py:handle_request_defer():172] handle defer: 1
2023-11-17 14:42:25,360 DEBUG   SenderThread:643741 [sender.py:send_request():407] send_request: defer
2023-11-17 14:42:25,360 INFO    SenderThread:643741 [sender.py:send_request_defer():609] handle sender defer: 1
2023-11-17 14:42:25,360 INFO    SenderThread:643741 [sender.py:transition_state():613] send defer: 2
2023-11-17 14:42:25,360 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: defer
2023-11-17 14:42:25,360 INFO    HandlerThread:643741 [handler.py:handle_request_defer():172] handle defer: 2
2023-11-17 14:42:25,360 INFO    HandlerThread:643741 [system_monitor.py:finish():203] Stopping system monitor
2023-11-17 14:42:25,360 DEBUG   SystemMonitor:643741 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-11-17 14:42:25,360 DEBUG   SystemMonitor:643741 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-11-17 14:42:25,360 DEBUG   SystemMonitor:643741 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-11-17 14:42:25,361 INFO    HandlerThread:643741 [interfaces.py:finish():202] Joined cpu monitor
2023-11-17 14:42:25,361 INFO    HandlerThread:643741 [interfaces.py:finish():202] Joined disk monitor
2023-11-17 14:42:25,556 INFO    HandlerThread:643741 [interfaces.py:finish():202] Joined gpu monitor
2023-11-17 14:42:25,556 INFO    HandlerThread:643741 [interfaces.py:finish():202] Joined memory monitor
2023-11-17 14:42:25,556 INFO    HandlerThread:643741 [interfaces.py:finish():202] Joined network monitor
2023-11-17 14:42:25,556 DEBUG   SenderThread:643741 [sender.py:send_request():407] send_request: defer
2023-11-17 14:42:25,556 INFO    SenderThread:643741 [sender.py:send_request_defer():609] handle sender defer: 2
2023-11-17 14:42:25,556 INFO    SenderThread:643741 [sender.py:transition_state():613] send defer: 3
2023-11-17 14:42:25,556 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: defer
2023-11-17 14:42:25,556 INFO    HandlerThread:643741 [handler.py:handle_request_defer():172] handle defer: 3
2023-11-17 14:42:25,556 DEBUG   SenderThread:643741 [sender.py:send_request():407] send_request: defer
2023-11-17 14:42:25,556 INFO    SenderThread:643741 [sender.py:send_request_defer():609] handle sender defer: 3
2023-11-17 14:42:25,557 INFO    SenderThread:643741 [sender.py:transition_state():613] send defer: 4
2023-11-17 14:42:25,557 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: defer
2023-11-17 14:42:25,557 INFO    HandlerThread:643741 [handler.py:handle_request_defer():172] handle defer: 4
2023-11-17 14:42:25,557 DEBUG   SenderThread:643741 [sender.py:send_request():407] send_request: defer
2023-11-17 14:42:25,557 INFO    SenderThread:643741 [sender.py:send_request_defer():609] handle sender defer: 4
2023-11-17 14:42:25,557 INFO    SenderThread:643741 [sender.py:transition_state():613] send defer: 5
2023-11-17 14:42:25,557 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: defer
2023-11-17 14:42:25,557 INFO    HandlerThread:643741 [handler.py:handle_request_defer():172] handle defer: 5
2023-11-17 14:42:25,557 DEBUG   SenderThread:643741 [sender.py:send():380] send: summary
2023-11-17 14:42:25,561 INFO    SenderThread:643741 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-17 14:42:25,561 DEBUG   SenderThread:643741 [sender.py:send_request():407] send_request: defer
2023-11-17 14:42:25,561 INFO    SenderThread:643741 [sender.py:send_request_defer():609] handle sender defer: 5
2023-11-17 14:42:25,561 INFO    SenderThread:643741 [sender.py:transition_state():613] send defer: 6
2023-11-17 14:42:25,562 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: defer
2023-11-17 14:42:25,562 INFO    HandlerThread:643741 [handler.py:handle_request_defer():172] handle defer: 6
2023-11-17 14:42:25,562 DEBUG   SenderThread:643741 [sender.py:send_request():407] send_request: defer
2023-11-17 14:42:25,562 INFO    SenderThread:643741 [sender.py:send_request_defer():609] handle sender defer: 6
2023-11-17 14:42:25,565 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 14:42:26,344 INFO    Thread-12 :643741 [dir_watcher.py:_on_file_created():271] file/dir created: /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files/wandb-summary.json
2023-11-17 14:42:26,355 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-17 14:42:26,420 INFO    SenderThread:643741 [sender.py:transition_state():613] send defer: 7
2023-11-17 14:42:26,420 DEBUG   SenderThread:643741 [sender.py:send_request():407] send_request: poll_exit
2023-11-17 14:42:26,420 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: defer
2023-11-17 14:42:26,420 INFO    HandlerThread:643741 [handler.py:handle_request_defer():172] handle defer: 7
2023-11-17 14:42:26,420 DEBUG   SenderThread:643741 [sender.py:send_request():407] send_request: defer
2023-11-17 14:42:26,420 INFO    SenderThread:643741 [sender.py:send_request_defer():609] handle sender defer: 7
2023-11-17 14:42:27,345 INFO    Thread-12 :643741 [dir_watcher.py:_on_file_modified():288] file/dir modified: /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files/config.yaml
2023-11-17 14:42:27,356 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-17 14:42:28,347 INFO    Thread-12 :643741 [dir_watcher.py:_on_file_modified():288] file/dir modified: /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files/output.log
2023-11-17 14:42:29,363 INFO    SenderThread:643741 [sender.py:transition_state():613] send defer: 8
2023-11-17 14:42:29,363 DEBUG   SenderThread:643741 [sender.py:send_request():407] send_request: poll_exit
2023-11-17 14:42:29,364 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: defer
2023-11-17 14:42:29,364 INFO    HandlerThread:643741 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-17 14:42:29,364 DEBUG   SenderThread:643741 [sender.py:send_request():407] send_request: defer
2023-11-17 14:42:29,364 INFO    SenderThread:643741 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-17 14:42:29,364 INFO    SenderThread:643741 [job_builder.py:build():281] Attempting to build job artifact
2023-11-17 14:42:29,364 INFO    SenderThread:643741 [job_builder.py:_get_source_type():393] is repo sourced job
2023-11-17 14:42:29,366 INFO    SenderThread:643741 [job_builder.py:build():369] adding wandb-job metadata file
2023-11-17 14:42:29,382 INFO    SenderThread:643741 [sender.py:transition_state():613] send defer: 9
2023-11-17 14:42:29,382 DEBUG   SenderThread:643741 [sender.py:send():380] send: artifact
2023-11-17 14:42:29,382 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: defer
2023-11-17 14:42:29,384 INFO    HandlerThread:643741 [handler.py:handle_request_defer():172] handle defer: 9
2023-11-17 14:42:30,174 INFO    SenderThread:643741 [sender.py:send_artifact():1456] sent artifact job-git_github.com_BlackCetus_bachelor.git_main.py - {'id': 'QXJ0aWZhY3Q6NjQxNTM4NDI3', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwOTgzNjg1OQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQxNTM4NDI3', 'versionIndex': 25}}}
2023-11-17 14:42:30,174 DEBUG   SenderThread:643741 [sender.py:send_request():407] send_request: defer
2023-11-17 14:42:30,174 INFO    SenderThread:643741 [sender.py:send_request_defer():609] handle sender defer: 9
2023-11-17 14:42:30,174 INFO    SenderThread:643741 [dir_watcher.py:finish():358] shutting down directory watcher
2023-11-17 14:42:30,348 INFO    SenderThread:643741 [dir_watcher.py:_on_file_modified():288] file/dir modified: /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files/output.log
2023-11-17 14:42:30,348 INFO    SenderThread:643741 [dir_watcher.py:finish():388] scan: /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files
2023-11-17 14:42:30,348 INFO    SenderThread:643741 [dir_watcher.py:finish():402] scan save: /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files/config.yaml config.yaml
2023-11-17 14:42:30,348 INFO    SenderThread:643741 [dir_watcher.py:finish():402] scan save: /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files/wandb-metadata.json wandb-metadata.json
2023-11-17 14:42:30,348 INFO    SenderThread:643741 [dir_watcher.py:finish():402] scan save: /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files/requirements.txt requirements.txt
2023-11-17 14:42:30,350 INFO    SenderThread:643741 [dir_watcher.py:finish():402] scan save: /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files/output.log output.log
2023-11-17 14:42:30,352 INFO    SenderThread:643741 [dir_watcher.py:finish():402] scan save: /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files/conda-environment.yaml conda-environment.yaml
2023-11-17 14:42:30,354 INFO    SenderThread:643741 [dir_watcher.py:finish():402] scan save: /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files/wandb-summary.json wandb-summary.json
2023-11-17 14:42:30,356 INFO    SenderThread:643741 [sender.py:transition_state():613] send defer: 10
2023-11-17 14:42:30,356 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: defer
2023-11-17 14:42:30,356 INFO    HandlerThread:643741 [handler.py:handle_request_defer():172] handle defer: 10
2023-11-17 14:42:30,358 DEBUG   SenderThread:643741 [sender.py:send_request():407] send_request: defer
2023-11-17 14:42:30,358 INFO    SenderThread:643741 [sender.py:send_request_defer():609] handle sender defer: 10
2023-11-17 14:42:30,358 INFO    SenderThread:643741 [file_pusher.py:finish():175] shutting down file pusher
2023-11-17 14:42:30,707 INFO    wandb-upload_0:643741 [upload_job.py:push():131] Uploaded file /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files/config.yaml
2023-11-17 14:42:30,760 INFO    wandb-upload_1:643741 [upload_job.py:push():131] Uploaded file /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files/requirements.txt
2023-11-17 14:42:30,801 INFO    wandb-upload_4:643741 [upload_job.py:push():131] Uploaded file /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files/wandb-summary.json
2023-11-17 14:42:30,807 INFO    wandb-upload_3:643741 [upload_job.py:push():131] Uploaded file /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files/conda-environment.yaml
2023-11-17 14:42:30,812 INFO    wandb-upload_2:643741 [upload_job.py:push():131] Uploaded file /nfs/home/students/t.reim/bachelor/pytorchtest/slurm/wandb/run-20231117_144216-hw1g9ai6/files/output.log
2023-11-17 14:42:31,012 INFO    Thread-11 :643741 [sender.py:transition_state():613] send defer: 11
2023-11-17 14:42:31,013 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: defer
2023-11-17 14:42:31,013 INFO    HandlerThread:643741 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-17 14:42:31,013 DEBUG   SenderThread:643741 [sender.py:send_request():407] send_request: defer
2023-11-17 14:42:31,013 INFO    SenderThread:643741 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-17 14:42:31,013 INFO    SenderThread:643741 [file_pusher.py:join():181] waiting for file pusher
2023-11-17 14:42:31,013 INFO    SenderThread:643741 [sender.py:transition_state():613] send defer: 12
2023-11-17 14:42:31,013 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: defer
2023-11-17 14:42:31,013 INFO    HandlerThread:643741 [handler.py:handle_request_defer():172] handle defer: 12
2023-11-17 14:42:31,013 DEBUG   SenderThread:643741 [sender.py:send_request():407] send_request: defer
2023-11-17 14:42:31,013 INFO    SenderThread:643741 [sender.py:send_request_defer():609] handle sender defer: 12
2023-11-17 14:42:31,013 INFO    SenderThread:643741 [file_stream.py:finish():595] file stream finish called
2023-11-17 14:42:31,181 INFO    SenderThread:643741 [file_stream.py:finish():599] file stream finish is done
2023-11-17 14:42:31,181 INFO    SenderThread:643741 [sender.py:transition_state():613] send defer: 13
2023-11-17 14:42:31,181 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: defer
2023-11-17 14:42:31,181 INFO    HandlerThread:643741 [handler.py:handle_request_defer():172] handle defer: 13
2023-11-17 14:42:31,181 DEBUG   SenderThread:643741 [sender.py:send_request():407] send_request: defer
2023-11-17 14:42:31,181 INFO    SenderThread:643741 [sender.py:send_request_defer():609] handle sender defer: 13
2023-11-17 14:42:31,181 INFO    SenderThread:643741 [sender.py:transition_state():613] send defer: 14
2023-11-17 14:42:31,181 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: defer
2023-11-17 14:42:31,181 INFO    HandlerThread:643741 [handler.py:handle_request_defer():172] handle defer: 14
2023-11-17 14:42:31,181 DEBUG   SenderThread:643741 [sender.py:send():380] send: final
2023-11-17 14:42:31,181 DEBUG   SenderThread:643741 [sender.py:send():380] send: footer
2023-11-17 14:42:31,181 DEBUG   SenderThread:643741 [sender.py:send_request():407] send_request: defer
2023-11-17 14:42:31,181 INFO    SenderThread:643741 [sender.py:send_request_defer():609] handle sender defer: 14
2023-11-17 14:42:31,182 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-17 14:42:31,182 DEBUG   SenderThread:643741 [sender.py:send_request():407] send_request: poll_exit
2023-11-17 14:42:31,182 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: server_info
2023-11-17 14:42:31,182 DEBUG   SenderThread:643741 [sender.py:send_request():407] send_request: server_info
2023-11-17 14:42:31,184 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: get_summary
2023-11-17 14:42:31,184 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: sampled_history
2023-11-17 14:42:31,184 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-17 14:42:31,184 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: job_info
2023-11-17 14:42:31,321 DEBUG   SenderThread:643741 [sender.py:send_request():407] send_request: job_info
2023-11-17 14:42:31,321 INFO    MainThread:643741 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2023-11-17 14:42:31,321 INFO    MainThread:643741 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2023-11-17 14:42:31,321 INFO    MainThread:643741 [wandb_run.py:_footer_sync_info():3558] logging synced files
2023-11-17 14:42:31,321 DEBUG   HandlerThread:643741 [handler.py:handle_request():146] handle_request: shutdown
2023-11-17 14:42:31,321 INFO    HandlerThread:643741 [handler.py:finish():866] shutting down handler
